InsDel1a	InsDel1b	InsDel1c	InsDel2a	InsDel2b	InsDel2c	InsDel3a	InsDel3b	InsDel4	InsDel5a	InsDel5b	InsDel5c	InsDel6	InsDel7	InsDel8	InsDel9	InsDel10	InsDel11	InsDel12	InsDel13	InsDel14	InsDel15	InsDel16	InsDel17	InsDel18	InsDel19a	InsDel19b	InsDel19c	InsDel23	InsDel_A_alpha	InsDel_A_beta	InsDel_B	InsDel_C	InsDel_D	InsDel_E	InsDel_F	InsDel_G	InsDel_H	InsDel_I	InsDel_J	InsDel_K	InsDel_L	InsDel_M	InsDel_N_alpha	InsDel_N_beta
C[Del(T):R4]A	0.00223242354850049	0.000315749411114209	0.000437799424424895	0.00332714429341299	0.0049965644839936	0.000906530533253575	0.00372030800120023	0.00437083311787115	0.000784604152126001	0.00623532922187592	0.00491247200589984	0.00297277202153114	0.00130408091377749	0.00154082419853538	0.00230706773511923	0.012791892429676	0.00273338352052045	0.000179840168363652	0.0056738098850836	0.0114035693335388	0.00189748031175688	0.00657080424384896	0	5.41986522527307e-06	0.000297842755588582	0.00245349191508895	0.00294949772686167	0.00187495819738677	0.000450971793686829	0.00225449232721688	0.00103676934724938	0.00285540178245181	0.0115025030565879	0.000396069475769848	0.00142478902099168	0.000271213755974635	0.000988980317704304	0.00213614210632915	0.00335681528060139	0.00224510748859593	0.00540672583771684	0.000436518383150203	0.00146749793187386	0.00274374458410858	0.00114375902400834
C[Del(T):R4]C	0.00164708949023313	0.000229533394639034	0.000371568426790555	0.000883651132887088	0.00552985205548803	0.0017156721470207	0.00342875420995087	0.0035072435255924	0.000431715167036627	0.00652321197466432	0.00365488750650173	0.00229340076902734	0.000988838236496601	0.00181538726406631	0.00080700524704694	0.00769453295466711	0.00229004845071564	1.82717976493424e-07	0.00303934699868642	0.00117462420171186	0.00132385553306784	0.020800799191772	0	0.000419843992811359	0.000543859585789461	0.00289428470999488	0.000725219630011982	0.0010030188427796	0.000861868009835186	0.00192996517911206	0.00342458897815462	0.0027335740890847	0.00716954888208971	0.000553968262864125	0.00054556099199342	0.000577251501391967	0.00171263655937641	0.000892391523351072	0.00350878377922017	0.000777252319890067	0.00453921340417149	0.000236396642424595	0.000103406306754611	0.00150191526530749	0.00112470617893789
C[Del(T):R4]G	0.00145993874325931	0.00016684029131118	0.000364222150045937	0.00151091506189722	0.0049438437827745	0.000620915056057488	0.00261565158361153	0.00629266263130594	0.000807654357668273	0.00594469758665696	0.00451826377630821	0.00320996800424237	0.00171210605998986	0.00140754607702443	0.00183502570173672	0.0141191621273843	0.000813513573558261	5.48153929480271e-07	0.00316060972602933	0.00115429085539119	0.0012372643447392	0.0170984383377277	0	7.2637368998505e-06	0.000887039703377802	0.00339241257796739	0.00148876195427037	0.000716772556615058	0.00180388717474732	0.00404725496841108	0.000751298130976066	0.00203257875019762	4.86620964847718e-05	0.00039676325047629	0.000384991973197613	0.000846733295026945	0.000561837200406492	0.00168089713263836	1.35083109883356e-05	0.0014760277892731	0.00196041507315366	0.00019498823235382	9.11243316228372e-06	0.00110242871760684	0.000657885327166069
C[Del(T):R5]A	0.00169439405833915	0.00116157033080444	0.000375851173792688	0.0029301184018348	0.0145081018948599	0.00177248204117746	0.00500632465114088	0.0031044597064239	0.000795715179348473	0.00351727484676137	0.00356381912453923	0.0025020087364107	0.00117596107340688	0.00340352861086601	0.00158128425727471	0.00697155650326076	0.00248423761287299	0.000180296963304886	0.00218438450117376	0.00394548199283595	0.00154159947473166	0.00529512025505645	0	0.000208078124731102	0.000702499061930695	0.00165006117153321	0.000667480104014059	0.000449548491756712	0.000986296774410875	0.000620156381320445	0.000740984479514919	0.0017178743744181	0.0054515065311968	0.000406118368783468	0.00168690887713679	0.000380304290541809	0.00194584087939052	0.000915050558211565	1.01312332412517e-05	0.0012583574618316	0.00464039653699655	0.000337223284754461	7.3295658044456e-05	0.00418582785110456	0.000963598075230342
C[Del(T):R5]C	0.000747163658825579	0.000529543532970603	0.000562612919732941	0.00160728348473063	0.0142529999114941	0.00544156278796333	0.00389461108433268	0.00222721920535398	0.000802961501450086	0.00327432925576285	0.00332539170314952	0.00135287676200392	0.000796019765101315	0.00429325426338319	0.00137412491602709	0.00441354443489249	0.000819500784010593	0.000180022886340146	0.00837419983676382	0.00103306623892476	0.000491303198753786	0.0208342153664371	0	5.86686441911002e-06	0.000474349375822617	0.00196827553436577	0.000543854466700423	0.00133211202585081	0.000197217681837941	0.000878812055627735	0.000595451626424778	0.00144120818955267	0.00580633431806492	0.000930872212368514	0.000496104415362268	0.000655559291975643	0.000656438465072764	0.00212164416453282	1.01312332412517e-05	0.00148547316511831	0.00311869738319462	0.000234921822339883	0.000150157050804588	0.00175987470418159	0.00174213253683725
C[Del(T):R5]G	0.000914419219330003	7.80963916343209e-05	0.000218246459546771	0.00180813795035954	0.00923052548869117	0.00148452404078002	0.00274242519188006	0.00302945426246235	0.00148804949671394	0.00293071439326488	0.00260868839192733	0.00210934063684177	0.000911926343421683	0.00263100684386239	0.000759376884533325	0.00573879093537091	0.000894584517259991	2.74076964740136e-07	0.00263566828130118	0.000442061359853078	0.000689028976474899	0.0128318371573724	0	4.52586683759916e-06	0.000327760931500991	0.00130088613823401	0.00138997135101428	0.00027384619910005	0.000220294130082581	0.00112136193848275	0.000406076240186142	0.00110402881019755	0.00363005722527374	0.000663833991767084	0.000443570540629622	0.000532428316041652	0.00152729129630103	0.00228928261735664	1.01312332412517e-05	0.00221742050272068	0.00220889422228451	0.000241274893474029	0.000103406306754611	0.00139182978636288	0.00145174660856089
C[Del(T):R6]A	0.0014795819608508	0.00493430401541727	0.000568136471367293	0.00361791417444276	0.0236431400818984	0.00343028237490028	0.00478857333606663	0.0016133719083711	0.00246355627929214	0.00181655313953179	0.00156736264275077	0.00165299480933369	0.000503068096114484	0.00628574785846774	0.00053862559815516	0.00492745147840285	0.00187123604216676	0.000180114245328392	0.000856746481970595	0.00206604460686283	0.00157755487257037	0.00550847770438132	0	1.22924778305162e-05	0.000448725449134229	0.00106040968821515	0.000973589252446193	0.000505464567667306	0.000361131655825453	0.00150618722859722	0.000916735189653588	0.000478730704876119	0.00347190541169823	0.00147166959604003	0.00176175316310526	0.0001508308269529	0.00236124673877445	0.0022881304630417	2.36395442295873e-05	0.00198451722743924	0.0107900767206837	0.000618545215913377	0.00423450807123862	0.00955414594063351	0.00378637817626115
C[Del(T):R6]C	0.000987151934334011	0.00238565377325306	0.000211910096405987	0.00282929345305206	0.00853400868078663	0.0111206878220406	0.00352687409187031	0.00133833330858128	0.00127703659711499	0.00173389520216693	0.00204639878432813	0.00158586048283878	0.000449116469213145	0.00339581923498294	0.000411368419786603	0.00453474195634328	0.00138085860452221	2.2839747061678e-07	0.00145303123308379	0.000796655939552353	0.00043365587744538	0.00872738659506371	0	4.52586683759916e-06	0.000847931362230469	0.00117140813016178	0.000480716020255207	0.000584117263127321	0.000350748122303787	0.000799147533500786	0.000583958184575086	0.000842428958678804	0.00765211467223037	0.00119050655602463	0.000801746058942788	0.0006875544095969	0.000845423829280912	0.00197378436078215	1.01312332412517e-05	0.000313323903906437	0.00354364574021026	0.000592820950205026	0.000101029150277493	0.00496784854698425	0.00408554967994053
C[Del(T):R6]G	0.000809172164190376	0.000438799725697474	0.000209894962105399	0.00163211571088329	0.0106752888997588	0.00168306770819054	0.00162492986426551	0.00112317679476125	0.000897301713953933	0.00162966332433334	0.00144334383760189	0.00142092386993562	0.000597513990231973	0.00292943724699073	0.00034292798040181	0.00518042052941283	0.00109868018495781	1.82717976493424e-07	0.00217199304156059	0.00035749432226013	0.000572623566171999	0.00642613125033439	0	0.000448563691015383	0.000259760787195342	0.000822004455942542	0.00109835251942551	0.000631003724453382	0.000190480539686759	0.000862660767589433	0.000666391280755328	0.00061409342532353	0.00175859409796356	0.000394248317165438	0.000241567900967272	8.59284248781657e-05	0.000431186525090173	0.00132579357148779	0.00357970241190893	0.000510079470547808	0.00418581996981667	0.000365216504439294	7.13146943135247e-06	0.00372536721281694	0.00154761222746751
C[Del(T):R7]A	0.00161326698290947	0.0166637340688311	0.00108745732327789	0.00995876043616578	0.0317233025724594	0.0069052487505187	0.00321678465568296	0.00112803028554391	0.00496160505178795	0.000695961871423386	0.00122271068986826	0.00146912172252451	0.000522085017105856	0.0161444807722619	0.000629414513201893	0.00225232244785179	0.000747069612353999	0.000723700225396328	0.00122913314764787	0.000584023529178958	0.00204220269005718	0.00160624586650919	0	0.000215006612235575	0.000482082563642248	0.000276036837818069	0.000260459347864399	0.000263021917350862	0.000317861144895699	0.000911053969589642	0.00112087698462627	0.000339644408954658	0.00759399050142911	0.00365545556732359	0.00140929262698058	0.000718775917373111	0.00218928298384054	0.000987780299342173	2.36395442295873e-05	0.00130558798792095	0.00546424018689043	0.0015563322563176	9.58786445770722e-05	0.0154491177229923	0.00965549553735041
C[Del(T):R7]C	0.00143817967741909	0.00350759393512982	0.000309406179595453	0.00867626076633588	0.026846502586152	0.0530949803867982	0.00259949666371145	0.00105713651618549	0.00346724780421603	0.00109603823200389	0.00156164811189684	0.00205143887012562	0.000351668634150611	0.0154872008446947	0.000468997513079349	0.00436174097695353	0.000495195355639651	0.00017627716782203	0.00123591550297441	0.000619231236772012	0.000803678460874038	0.00373663786693262	0	4.6376166360584e-06	0.000803124882689723	0.00104023548938807	0.00107461655131616	0.0012546036652031	0.00121391841477129	0.00195506412906829	0.00147123667226953	0.000428688793148105	0.00330226393645271	0.0032250984447338	0.000683929503057021	0.00060139505640678	0.00168636992052067	0.00167326411030188	1.68853887354195e-05	0.00551430888374577	0.00767977768051936	0.00426052832933685	0.00310060443165358	0.00946566646107917	0.00936241205392799
C[Del(T):R7]G	0.00125863286795257	0.00206220071807802	0.0002762395280911	0.00767630800235029	0.0360209518057122	0.0093749409388558	0.00205609617380925	0.000604099310503109	0.00119401444960795	0.000861902284947434	0.0010617868038978	0.000427802703070545	0.000445814611873959	0.0163208941628071	0.000161237041194914	0.00325464318212492	0.000772891487451305	3.19756458863491e-07	0.000695528931542939	0.000356158683262403	0.000537559825681293	0.00172120689831928	0	1.74888434588708e-05	0.000225636842468747	0.000603638927838168	0.001342171623197	0.000799714944322296	0.000681527910912061	0.000622734521195104	0.000363451555180661	0.000345792269737347	0.00356449856750953	0.00282598286439348	0.000505006599155875	0.000189846165257565	0.00161762164685414	0.00156678584902948	2.02624664825034e-05	0.00268193606368929	0.0102436514019415	0.0011150774317415	0.00151979537437045	0.0119350773554937	0.0101505208752375
C[Del(T):R8]A	0.00146156791189456	0.0079307895657989	0.000829184120655737	0.0155780077018566	0.00424339713191278	0.0118958887950566	0.000767783824724901	0.000577900897891322	0.00427854602671254	0.000353290655132921	0.000757079253114054	0.00165913737949443	0.000413762435752111	0.0307448059437777	0.000107387677442632	0.000770721770732622	0.00129806620248066	0.000537876043302516	0.000811166482667153	0.000958147435670661	0.00226651385546505	2.83554893527485e-05	0	0.000204558006079636	0.000952875026989474	0.00062935430660976	0.000524775067476865	0.00142891149521963	0.000150144505621824	0.00271369695271525	0.000944555408170558	0.00014903469361657	4.7310371582417e-05	0.00601334646923472	0.00176450075069588	0.00102867016560008	0.000756499881438183	0.00153553366323672	6.75415549416779e-06	0.00181691468570392	0.00120455119989376	0.00212901623998136	0.00314933613943449	0.0111515850083735	0.0150511505700239
C[Del(T):R8]C	0.000723437164760585	0.00197675666593501	0.000434642975122206	0.012407610909801	0.00241720248780454	0.0594896220903318	0.00166268136129518	0.000810581421057965	0.00589540062409743	0.000459206964240301	0.000773103539337501	0.00181294853340975	0.000345939675621814	0.0272912479120803	0.000741072059676519	0.00229195469290345	0.000702517404376887	0.000358401310891851	0.00111171161206573	0.000476814335089997	0.00124779990016177	4.62244039862653e-05	0	6.98436240370241e-06	0.000893032776470667	0.000669326119219159	0.000517833598330345	0.000746700351214488	0.000132225096601155	0.000499992314868344	0.000590922753642945	0.000156810062463601	0.00147270428111552	0.00514568363676094	0.000417633313774173	9.22789534569068e-05	0.00128609323146979	0.000792586155819366	3.37707774708389e-06	0.00384830869349621	0.00159194102283108	0.00481259319373934	0.00012361213681011	0.004702832000617	0.0175169033642749
C[Del(T):R8]G	0.000969838565956064	0.000612867683061572	0.000211786203659048	0.0104031540361794	0.0114252921089429	0.0131919416475395	0.000373008597903449	0.000166040081752169	0.00273792273783661	0.000239034245848561	0.0003135052311751	0.000639859787194585	0.00034819460258516	0.0277577378621812	0.000207687183776963	0.000477940041778179	0.00134738219454281	0.000175272218951317	0.000581257494643265	0.000150336274357684	0.000534209263428188	3.09640900291743e-05	0	0.000226349216779188	0.000437930839134286	0.000196711888029969	0.00136441324725397	0.000364861462450385	0.000123855760217471	0.000788675735951069	0.000592407006067243	0.000167644648485817	5.81241708012552e-05	0.00550162258185504	0.00260647149196534	0.000403662689295979	0.000589758430686218	0.000590767124985652	1.01312332412517e-05	0.00748429336109112	0.00197264857283096	0.00128079615779872	0.0302386189671731	0.00277062210642701	0.0126103730399767
C[Del(T):R(9,)]A	0.00188919706561877	0.00353694057919748	0.00163816246058346	0.0219910433626454	0.00585539844441277	0.0101617859571835	0.000277269441021916	0.000474363488914031	0.00689611080507094	0.000186447623497344	0.000221541741282383	0.00104386283657291	0.000435273106020681	0.0375592651798793	0.00121548938444107	0.000404496380855683	0.000732886527919001	3.65435952986847e-07	0.000634712740652874	0.000582064006175714	0.00360142837420753	2.9111983548912e-05	0	0.000433645092921075	0.00249731827675176	0.000245533449191516	0.0018200146464999	0.00211883282951752	0.00030034110254894	0.00350695267832601	0.00257175275825478	0.000244667203291614	0.001261159333897	0.00685434233642963	0.00134708724392896	0.0010875568851484	0.000585063527520664	0.000865651941958498	5.06561662062584e-05	0.00161268669624137	0.000800130681337679	0.000936709287265399	0.0126330019048947	0.00501490445334862	0.0214034222831878
C[Del(T):R(9,)]C	0.00180939541551946	0.0012406626764217	0.000751624445327831	0.0275386648797157	0.0024283727004507	0.0551824762006963	0.00138940813730117	0.000801504424087319	0.00892810374502763	0.000295422805093794	0.000404442128356889	0.00203345258673169	0.000552793123461375	0.0476241131823014	0.000945573336758529	0.000273144437846034	0.00232313509654263	0.000352645694632308	0.000508467714373417	0.000430897350993785	0.00157175453500959	3.28944545297294e-05	0	6.59323810909507e-06	0.000625167183734384	0.000404089202506523	0.00225218858737632	0.00187240064034725	0.000520392139873489	0.00142430095651947	0.0028754916966733	0.00021082341076865	5.33931336430135e-05	0.00928839669283234	0.000792074550623807	0.000191289467207279	0.0039070591178277	0.000954607856357849	3.37707774708389e-06	0.00283583734015415	0.000835596129923927	0.00462713456808674	0.0312120645445527	0.0019476082527298	0.0305321755095444
