hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33
G[Del(T):R5]G	0.00162822886394546	0.000381498483542067	0.00112120804287231	0.00144331274161264	0.000361734915184663	0.00677442552865589	0.000279320347215131	0.00176526779578567	0.00105267721474471	0.00082007818703005	0.000285570353675974	0.000682275673168268	0.00106850194831612	0.00171041857295574	0.000624049272603761	0.00278378160269062	0.000447160914526459	0.000398753972720558	0.00207443386741988	0.000311774912684838	0.000568832837138302	0.000798688505016273	0.00079104028736333	0.00612555486295457	0.000864188257309961	0.00261649878782596	0.000218373555737366	0.00206536972986457	0.0029331720014697	0.0011460092460082	0.00114214850805102	0.0011137397369194	0.000276738971323041
G[Del(T):R6]A	0.00231000058054045	0.000351413490936985	0.000498299020657434	0.000716660773079442	0.00027301568431761	0.00283843231056706	0.000154445853490703	0.000222862631060666	0.00164553126057518	0.000542643594762242	0.000181787700923112	0.000493764205982678	0.000457635156355832	0.00348756335588793	0.00152649417870275	0.001193283338023	0.00034057206839311	0.000975510769234699	0.000903868127130581	0.000522864692229426	0.00155183819049814	0.000541701641504071	0.000604196965844726	0.0167812443692913	0.000584007960250705	0.000500272699729389	0.000235597942386843	0.00402347403256962	0.0009377804327567	0.00117996877989963	0.00148145387670568	0.000851075929832702	0.000533962306247131
G[Del(T):R6]C	0.00174923279204806	0.000510734873978296	0.000535222433909591	0.000975351151427912	0.000154817955605986	0.0023628085225427	0.000353228900080638	0.000322809144069893	0.000598005881562702	0.000276224851733222	0.00026871278277541	0.00038686334032308	0.000215801980540645	0.00160094588471313	0.000458585096128496	0.00162410331808208	0.000122176238139196	0.000395553483000554	0.00110774765512927	0.000858024449948987	0.000132326742847083	0.000683278558142911	0.000390905105468802	0.00942835905890399	0.000471158597965656	0.000793949994345365	0.000269262914241513	0.00177994920319382	0.000411633735309353	0.000959301822388744	0.00111146713937293	0.00124172910306822	0.000767735818124208
G[Del(T):R6]G	0.001594158643285	0.000294484243329415	0.000725749306353881	0.000986965526636422	0.000599114397827789	0.00509358403138059	0.000874584542241834	0.000162762306050061	0.000590933022337094	0.000831686889246053	0.000375598055939419	0.000758787985723457	0.0004994405237594	0.00231255650208391	0.000498934468894488	0.00211366979457859	0.000433306518806275	0.000508137846144045	0.00121980374288943	0.000463824749744634	0.000654267263996384	0.00119907466889767	0.00063236681803086	0.0122211138150536	0.000859929389028612	0.000647270790322789	0.000274050576411781	0.00198449708423319	0.00034482026980232	0.000747203095989286	0.00115906567725319	0.000698731549428972	0.000454916213989315
G[Del(T):R7]A	0.00462681696198187	0.0003664719586166	0.000434782123349251	0.000371582105375187	0.000395324585880381	0.00110555524495569	0.000418881288071803	0.000147891304724967	0.00118548979353669	0.000246914108979418	0.000120200685761847	0.000187203792502923	0.000241920528819464	0.00468977944927838	0.000539400808472516	0.000996445946072852	0.00108951370075267	0.000393419823187217	0.000786141141243545	0.00122243022768441	0.000736434219285802	0.000623347508377371	0.000671326409287407	0.0199868774701155	0.000768576664393673	0.000523206677160735	0.000111428397512629	0.00679459007665271	0.00208359345861041	0.000443154247390183	0.00257681398703585	0.00167632173501104	0.00168828372815743
G[Del(T):R7]C	0.0046557028652508	0.000545425793939931	0.000613050332466061	0.000712461184970511	0.000392034440206556	0.00212272749947099	0.00124248665842126	0.00048886662480832	0.00199782077348527	0.000323986140521155	0.000166300454037471	0.000396588785863318	0.000286046592916276	0.00303670371302115	0.000504569762802897	0.00119556290159529	0.000261634566309445	0.000159663867440224	0.000583260464619476	0.00071581383593294	0.000165950079311724	0.00101501391213122	0.000592069611772665	0.0228094285992718	0.0013498270074322	0.000929700869400281	0.000161472720084657	0.00552530728815498	0.00141786139739322	0.00232097044492364	0.00277259664656062	0.00138261783888041	0.00337082147318414
G[Del(T):R7]G	0.00415175383618527	0.000570080155354107	0.000431974643527218	0.000410621986335206	0.00023006871858624	0.00221212925441623	0.00017766631719979	0.000168350881640362	0.00187195007504435	0.000203592350497692	0.000286165022588111	0.000262829267596712	0.000250459980473243	0.00200463436923147	0.000193346140294151	0.000421263348159849	0.000591396950688673	0.00051932829083406	0.000506989032880415	0.00072121458868461	0.000616884578522635	0.000649322243572135	0.000634679666280725	0.0179766602727065	0.000342902779672826	0.000641504976380072	0.000335518630078554	0.00636213685224733	0.000433705564173511	0.00166118330992328	0.00234456501860757	0.00199011224083644	0.0032304331285848
G[Del(T):R8]A	0.00839781403021409	0.000709703748661732	0.000156601494856247	0.000105077518730942	0.00036251972057475	0.000826632963528941	0.000457423288518853	8.23824182968504e-05	0.00139173786132542	9.65034173470514e-05	0.000146185131705202	0.000154644335196128	7.25352640865122e-05	0.00821800408937071	0.000430932888547536	0.000334057377277552	0.0010046543301459	0.000113395754903492	0.000111325744819573	0.00217281077264255	0.000281787216536301	0.000288451818046534	0.00120742580396581	0.0257091433169395	0.000225922315154869	0.000474261897817401	0.000292871433636945	0.0113388941449452	0.00191186672818304	0.002323537580315	0.00485061827873888	0.00133714049911835	0.00204846886891047
G[Del(T):R8]C	0.00663786818422328	0.000449538001819461	0.000307123872088222	0.000455224019910325	0.00031873965373698	0.00029231510573621	0.000421130563758723	0.0001242921585926	0.00120727594633656	0.000142661256287345	0.000103239694180911	0.000177330540719119	9.70987063337764e-05	0.00270551386594292	0.000170794521195154	0.000551149763157242	0.00027276978553721	0.000500651254580701	0.000169147425039024	0.00174118334940468	0.000601847182486202	0.00019680206411332	0.000653500424504467	0.0266959347248458	0.000518559801937072	0.000524042677089649	0.000297910157207336	0.00693760554727041	0.000848158342937213	0.00251435908844476	0.00354730825235598	0.00106741499331085	0.00357757333466267
G[Del(T):R8]G	0.00653009388146711	0.000555122597738731	0.000449879167446127	0.000240049306138812	0.000180396574358279	0.000563216856866255	0.000884362275963211	6.15445065098281e-05	0.00188085663851363	0.00011036221406731	0.000164981840362734	0.000143947884750237	0.000105548579429029	0.000741667926895232	6.5457552185187e-05	0.000161073572349276	0.00106249906528308	0.000182709647290256	7.51694731257695e-05	0.000861256613999858	0.000257345592293283	0.00065613503675821	0.00036923858465191	0.015376490238831	0.000802072663426484	0.000166484645637471	0.000271068456854236	0.00941450104277892	0.00048656262894254	0.00204389318764415	0.0032597281961459	0.00220409740474098	0.00263083202405155
G[Del(T):R(9,)]A	0.0458269779224159	0.00266335997986027	0.000522501543911115	0.000134769244035331	0.00126295109247959	0.00140731218843719	0.000530035200106018	0.000250867547794887	0.00217080020713872	0.000191032565609749	0.000302841607298025	0.000131779530462161	0.000240568504613139	0.00634939048887553	0.000712027113491864	0.000452785620840308	0.00334559720229675	0.000428016666287266	5.25181016303349e-05	0.00878851189076781	0.000853360513699934	0.00105382991664963	0.00403784046403012	0.0581179387488489	0.00271331433487684	0.00248699636584798	0.000834800150086779	0.030650627802056	0.00120745824502778	0.00400279752412394	0.0214975364833414	0.00080264836927173	0.00200954112734015
G[Del(T):R(9,)]C	0.0488180562958484	0.00326732232271873	0.000364438047982674	0.000502616336309928	0.00062769338795603	0.00133776186633356	0.000611088511035859	0.000385732742208556	0.00220690671688921	0.000128633073002168	0.000123458437193552	0.000164637679552831	0.000442351718938733	0.00119168840629813	0.000696541543055635	0.000271831136788739	0.00226351815135522	0.0022597523467065	6.72065870059425e-05	0.00859494117705451	0.0015871713866367	0.00201012770150222	0.00318473519586648	0.0762928321998586	0.00648938666068154	0.00434647567165225	0.00050465178459132	0.027831286093693	0.00124195949275883	0.00313454565957683	0.0227357473683707	0.00123617390007452	0.00552592750650267
G[Del(T):R(9,)]G	0.0270028490706554	0.00262241844368933	0.000537292797383028	0.000256085642249879	0.00094920400841647	0.000602591622478905	0.000607965987141076	0.00011450630339153	0.00104625924989184	0.000225889573860816	0.000322181274527507	0.000275982996841899	6.63265241200988e-05	0.000263039602132767	9.6510152087455e-05	0.000164405242185705	0.000647604435191329	0.000789566824234439	3.58039886283456e-05	0.00328750219863125	0.000696158826007537	0.0013660649957848	0.00205298855779081	0.0318444755344878	0.000923067111299613	0.00119626418694034	0.000495978356778747	0.0222026497510603	0.000597348901059445	0.000368493948748455	0.0113268571941322	0.00072657033505281	0.0017462094499888
A[Ins(C):R0]A	0.00111021412624453	0.00136272181321627	0.00107923489980497	0.00150385054780617	0.00269252240623916	0.00118617549801197	0.00290335182564313	0.00127346195651766	0.00427087182202136	0.000430174349167804	0.000129741243526124	0.000683936440543899	0.000711071259248678	0.032519974569787	0.00444911049193662	0.000611770567420781	0.00947076725375411	0.0021647894592397	0.000797493677834666	0.000254871329344782	0.000764002778685929	0.000559233434353113	0.271358239195302	0.000728700712213514	0.0016951466948547	0.000369149989229391	0.000572564330713486	0.000194225464815613	0.00199181437342055	0.000306449286887128	0.00531975277532553	0.00134856475838225	0.000363498140035614
A[Ins(C):R0]G	1.43625101126059e-05	0.000120885175155889	0.000513840265872678	0.000963643294662846	0.00043106341595203	0.000543249623999732	0.00661117694726346	0.000163141657950913	0.000678339591285661	8.51751185662177e-05	0.000156061806680686	0.000399880554079418	0.000608356923155872	8.82393096868428e-05	0.000579148637633756	0.000145403034048458	0.000411050442198417	0.000426908515503931	0.000110309708905174	6.31423045493593e-05	0.00022720053201464	0.000534196803863429	0.00988694486887963	1.58594217175184e-05	0.000180884783079601	0.000478002351107594	3.44846392132559e-05	1.08315806398446e-06	0.00020605712703999	0.000206644397178333	0.000168750407015492	0.000529596018733525	4.19301471701577e-05
A[Ins(C):R0]T	0.000213281911364787	0.000147889143929114	0.000383792985118514	0.00131588888170308	0.0013813782258437	0.0010048698804404	0.000203360984164491	0.000674533446030206	0.00134423618948923	0.000163423700031849	0.000135093263735352	0.000706976765192102	0.0013607339128792	0.00129304918105656	0.00088634734859265	0.0012698961575014	0.00457711127825749	0.000501041924687368	0.000334533583934045	0.000111514263977358	0.000225256444988123	0.000406614563972509	0.189254433844227	3.66458933951852e-05	0.000541323452900883	0.000711961671420001	0.000109575616866433	1.48830434185141e-05	0.00041569144937243	0.000188987839993078	0.00156734419082205	0.00145646751483632	0.000197071691699741
A[Ins(C):R1]A	8.75871792303386e-05	0.000380837849308563	0.00104709340815751	0.00127444680801701	0.000190321344060609	0.000760018999199801	0.000496587147538169	0.000199758778160779	0.00150734854792672	0.00112767159938007	0.000565969673333371	0.000577568293220489	0.000545585721948703	0.000414317888394158	0.000856687906969444	0.000258500560753155	0.000264435126605336	0.000320815286440449	0.00119341903012713	0.000234552896358321	0.000436107907791812	0.000253057588886824	0.0069164447917767	8.05135220123325e-05	0.000779617780413071	0.00108405058823454	0.000154738675979646	2.6994455072764e-05	0.000607311656903789	0.000311263499231446	0.000360899710673854	0.000713200185474732	0.00036122045302884
A[Ins(C):R1]G	4.78049170564914e-06	9.48191617999019e-06	0.00021894029354615	0.000103355191870753	5.62645095046905e-05	0.00012795075609455	0.000187073581984498	5.66780216691379e-05	0.000177127098014155	0.000102651691852066	0.000182744342216549	0.00012301379907286	0.000201681395218698	1.25620227623344e-05	1.26533026305199e-05	0.000234740494288096	0.000247081227335927	5.22333445500731e-05	6.09449703241794e-05	2.79568377733491e-05	1.80355061496157e-05	0.000163345559426399	0.000768883485350614	4.53181152876583e-06	0.000157801716994689	0.000433832251770635	2.63352036608678e-05	5.31745384471187e-08	0.000232998212779841	4.19409911991131e-05	8.0262370749385e-06	0.00111574839788887	2.15344953367723e-05
A[Ins(C):R1]T	5.04014676744285e-05	9.43650665108288e-05	0.000523364839128117	0.000725782306779784	0.000219347069564745	0.000410203666809167	0.000179915592886711	0.000195142482509391	0.00103674145167467	0.000459984095585827	0.000873335935397652	0.000470804969481988	0.000524431828811053	0.000312397671326474	0.000312255436886343	0.000303898946050602	0.000343339117711101	0.000124695136450175	0.000868435754174944	6.97309466530587e-05	0.000713175443173376	0.000474980866700942	0.00531974460023254	2.28240600957656e-05	0.000748921987275247	0.0010567556214833	6.82309654589061e-05	6.14056656313987e-07	0.00139537311892785	0.000180833017697925	0.000117719760207036	0.000509603565021705	0.00025551506966901
A[Ins(C):R2]A	2.77077123582537e-05	8.07523714422279e-05	0.000495366649506469	0.000501069641465087	0.000406529192065007	0.000523912398411585	0.000308799089747238	8.83839077524226e-05	0.00127136827561553	0.000694475760135343	0.00295488396923607	0.000471374639379068	0.000608742500429528	0.000203433567001367	0.000543221028101308	0.000288869413232933	8.8794516868689e-05	0.000159960626463557	0.00103777006108406	0.000128158527572657	2.5835276990943e-05	0.000223384260551538	0.000822002610708287	9.77735459381485e-06	0.000216925455910519	0.000798267890885427	2.33705796712754e-05	1.90845603741714e-07	0.00114280177489112	0.000259167320497159	8.61682409873675e-05	0.000549400160479457	0.000254479757393204
A[Ins(C):R2]G	5.7605838110576e-06	8.526537442308e-06	0.000121447804610457	0.000105115761185897	0.000123564590186911	9.29584699960309e-05	0.0008800224969908	2.47789000331403e-05	6.47035640268617e-05	7.31646955104419e-05	0.00173162416180124	4.55109793993252e-05	0.00023415779559862	6.00129022654031e-06	1.81737184199659e-05	0.000286250837642196	7.45284148485956e-05	7.60379259534398e-05	7.06112739495426e-05	5.14337672539662e-05	1.91246633391704e-05	0.000458771647698407	5.81960226680516e-05	3.38446889785899e-06	8.10036747112607e-05	0.000561257601760281	1.70887959978426e-05	7.13849968194196e-08	0.000108074010611584	3.86803958578784e-05	4.65807860451363e-06	0.000328039444577623	3.88242103427386e-06
A[Ins(C):R2]T	2.8286521469561e-05	4.95744284651244e-05	0.000494444771243422	0.000845955680507348	4.61163721144132e-05	0.000165394142720319	0.000480709907395203	0.000178730681908718	0.000533651594534636	0.000435592430237562	0.00183424333189992	0.000314530659877639	0.000474414166228324	0.000129790615746872	0.000413168553969693	0.000255422175758092	0.000156142007881667	0.000127651457353512	0.000992503835240218	0.000109884369285038	5.51019846973649e-05	0.000537118769338269	0.000830944913388638	1.49231287344372e-05	0.000845151116092331	0.000881195636411324	2.92149741458895e-05	2.30180193825884e-07	0.000495350783347573	0.000497777554211032	6.36737432355036e-05	0.000607463016628386	0.000336165895954326
