Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
CPCT02100049T	1.45E+00	2.44E+00	2.97E+00	2.31E+00	4.61E+00	6.04E+00	1.63E+00	5.86E+00	2.72E+00	2.43E+00	1.50E+00
CPCT02290003T	8.46E-01	1.40E+00	1.21E+00	7.52E-01	1.04E+00	1.36E+00	1.21E+00	2.66E+00	1.49E+00	8.72E-01	5.95E-01
CPCT02030305T	9.73E-01	9.09E-01	1.05E+00	1.05E+00	1.17E+00	1.07E+00	9.41E-01	1.69E+00	1.07E+00	3.86E-01	6.26E-01
CPCT02100037T	7.51E-01	1.41E+00	1.53E+00	6.68E-01	8.49E-01	1.40E+00	7.53E-01	1.95E+00	1.03E+00	9.77E-01	8.24E-01
CPCT02080060T	1.34E+00	9.45E-01	1.40E+00	7.43E-01	9.63E-01	1.66E+00	8.84E-01	1.81E+00	1.24E+00	1.22E+00	2.88E-01
CPCT02010447T	1.05E+00	1.56E+00	2.14E+00	1.98E+00	3.75E+00	4.72E+00	1.41E+00	3.68E+00	1.61E+00	1.35E+00	0.00E+00
CPCT02060059T	7.71E-01	1.85E+00	1.64E+00	6.31E-01	8.22E-01	1.09E+00	9.52E-01	2.92E+00	1.13E+00	1.89E+00	7.49E-01
CPCT02100048T	1.75E+00	2.32E+00	4.21E+00	1.46E+00	1.32E+00	2.98E+00	1.37E+00	3.59E+00	1.47E+00	2.68E+00	1.10E+00
CPCT02040071T	8.15E-01	1.19E+00	1.68E+00	5.75E-01	1.01E+00	1.48E+00	1.21E+00	2.51E+00	9.88E-01	4.78E-01	7.08E-01
CPCT02050096T	8.15E-01	1.06E+00	2.28E+00	3.91E+00	3.23E+00	1.94E+00	1.05E+00	1.97E+00	1.03E+00	2.17E+00	9.68E-01
CPCT02010461T	1.06E+00	2.33E+00	3.06E+00	1.58E+00	1.64E+00	1.93E+00	1.13E+00	4.21E+00	1.98E+00	1.64E+00	6.24E-01
CPCT02100050T	6.94E-01	1.41E+00	1.54E+00	7.47E-01	1.58E+00	2.36E+00	9.94E-01	2.57E+00	1.32E+00	9.33E-01	8.42E-01
CPCT02020436T	1.54E+00	3.64E+00	3.55E+00	1.14E+00	1.24E+00	1.95E+00	1.40E+00	4.89E+00	2.06E+00	3.50E+00	1.19E+00
CPCT02160014T	7.39E-01	6.99E-01	9.86E-01	5.87E-01	6.24E-01	6.32E-01	4.46E-01	1.52E+00	8.12E-01	5.84E-01	3.87E-01
CPCT02230002T	1.49E+00	2.00E+00	2.49E+00	5.44E-01	8.60E-01	1.73E+00	6.48E-01	2.47E+00	1.20E+00	9.40E-01	4.17E-01
CPCT02160015T	1.21E+00	2.54E+00	2.48E+00	8.77E-01	1.82E+00	2.33E+00	1.30E+00	2.31E+00	1.26E+00	1.15E+00	7.90E-01
CPCT02080064T	1.19E+00	1.68E+00	2.56E+00	9.61E-01	1.86E+00	2.93E+00	9.43E-01	2.50E+00	1.27E+00	1.91E+00	1.14E+00
CPCT02080063T	2.19E+00	1.98E+00	3.21E+00	7.15E-01	1.27E+00	1.71E+00	8.04E-01	3.21E+00	1.15E+00	1.20E+00	9.58E-01
CPCT02010468T	1.84E+00	1.90E+00	2.95E+00	1.64E+00	1.90E+00	2.30E+00	7.34E-01	2.53E+00	1.75E+00	2.36E+00	1.24E+00
CPCT02300005T	1.27E+00	1.66E+00	1.63E+00	4.89E-01	8.57E-02	1.36E+00	6.65E-01	2.00E+00	1.07E+00	1.03E+00	6.37E-01
CPCT02100051T	1.04E+00	1.27E+00	2.11E+00	1.27E+00	1.34E+00	2.65E+00	7.96E-01	1.72E+00	8.49E-01	1.38E+00	7.78E-01
CPCT02160013T	1.73E+00	1.13E+00	1.73E+00	7.09E-01	1.04E+00	1.45E+00	4.65E-01	1.47E+00	1.53E+00	9.97E-01	0.00E+00
CPCT02080069T	1.37E+00	1.43E+00	1.54E+00	8.23E-01	8.84E-01	1.26E+00	9.62E-01	2.09E+00	1.47E+00	1.28E+00	5.63E-01
CPCT02080067T	8.60E-01	1.45E+00	1.16E+00	1.08E+00	1.44E+00	1.58E+00	9.79E-01	2.30E+00	1.16E+00	1.29E+00	6.53E-01
CPCT02010427T	1.36E+00	1.94E+00	2.39E+00	7.14E-01	1.10E+00	2.07E+00	8.39E-01	2.28E+00	1.25E+00	1.02E+00	8.69E-01
CPCT02330017T	1.30E+00	1.02E+00	1.91E+00	1.11E+00	1.68E+00	1.91E+00	8.98E-01	2.25E+00	1.21E+00	1.63E+00	6.40E-01
CPCT02050109T	7.63E-01	8.43E-01	1.94E+00	5.29E-01	7.12E-01	1.98E+00	6.04E-01	1.57E+00	7.09E-01	2.17E+00	6.95E-01
CPCT02070078T	2.50E+00	3.26E+00	4.92E+00	1.68E+00	1.29E+00	2.99E+00	1.47E+00	6.04E+00	2.22E+00	1.97E+00	1.43E+00
CPCT02210010T	8.62E-01	7.90E-01	1.14E+00	5.14E-01	2.89E-01	9.61E-01	7.88E-01	1.74E+00	7.29E-01	8.05E-01	5.84E-01
CPCT02080070T	9.79E-01	1.79E+00	2.70E+00	1.00E+00	1.10E+00	2.21E+00	9.46E-01	1.68E+00	1.31E+00	1.15E+00	8.66E-01
CPCT02050117T	7.08E-01	1.40E+00	1.24E+00	5.62E-01	5.56E-01	1.83E+00	8.62E-01	3.37E+00	1.65E+00	7.54E-01	1.14E+00
CPCT02080072T	1.49E+00	1.63E+00	1.93E+00	1.14E+00	1.71E+00	2.75E+00	7.42E-01	2.64E+00	1.41E+00	8.68E-01	7.38E-01
CPCT02080073T	1.94E+00	2.55E+00	7.39E+00	1.03E+01	9.33E+00	5.01E+00	1.63E+00	3.86E+00	1.79E+00	4.05E+00	1.14E+00
CPCT02040078T	3.48E+00	1.90E+00	3.30E+00	6.53E-01	1.16E+00	1.90E+00	1.21E+00	2.34E+00	1.08E+00	1.60E+00	1.08E+00
CPCT02080076T	5.04E-01	9.97E-01	1.23E+00	5.64E-01	6.23E-01	1.21E+00	6.78E-01	1.92E+00	9.86E-01	7.15E-01	4.68E-01
CPCT02010508T	1.31E+00	1.11E+00	1.74E+00	5.44E-01	7.09E-01	9.93E-01	7.55E-01	1.85E+00	9.33E-01	6.42E-01	4.44E-01
CPCT02080019T	1.92E+00	1.93E+00	2.26E+00	9.89E-01	8.91E-01	2.10E+00	6.66E-01	2.26E+00	1.72E+00	1.41E+00	6.32E-01
CPCT02190009T	1.57E+00	2.53E+00	2.78E+00	1.93E+00	5.75E+00	6.77E+00	1.03E+00	6.15E+00	2.02E+00	2.24E+00	8.21E-01
CPCT02010509T	1.78E+00	1.47E+00	1.75E+00	7.36E-01	1.00E+00	1.76E+00	6.07E-01	2.15E+00	1.30E+00	7.10E-01	8.64E-01
DRUP01010012T	1.34E+00	1.89E+00	2.37E+00	2.02E+00	2.02E+00	2.70E+00	1.19E+00	5.34E+00	2.61E+00	1.87E+00	2.30E+00
CPCT02020441T	9.61E-01	1.51E+00	1.43E+00	1.02E+00	1.06E+00	1.44E+00	5.36E-01	1.84E+00	1.04E+00	1.07E+00	7.12E-01
CPCT02140039T	9.57E-01	1.43E+00	3.23E+00	1.22E+00	4.40E+00	4.88E+00	7.67E-01	4.09E+00	1.79E+00	2.03E+00	5.79E-01
CPCT02040086T	6.55E-01	3.51E+00	2.77E+00	6.28E-01	8.80E-01	2.10E+00	1.06E+00	4.91E+00	1.36E+00	1.06E+00	3.36E-01
CPCT02060070T	6.06E-01	1.10E+00	1.66E+00	2.59E+00	2.12E+00	1.93E+00	9.16E-01	1.95E+00	1.17E+00	1.49E+00	1.17E+00
DRUP01020002T	1.67E+00	1.90E+00	2.63E+00	1.01E+01	9.42E+00	2.57E+00	1.46E+00	3.42E+00	1.14E+00	2.10E+00	1.68E+00
CPCT02100055T	2.30E+00	2.44E+00	3.04E+00	1.02E+00	9.01E-01	9.85E-01	1.02E+00	2.82E+00	1.26E+00	1.52E+00	8.67E-01
CPCT02220008T	2.21E+00	2.98E+00	4.21E+00	1.34E+00	3.22E+00	5.07E+00	8.83E-01	5.79E+00	2.29E+00	1.83E+00	9.38E-01
CPCT02300008T	1.14E+00	2.05E+00	2.62E+00	9.59E+00	8.08E+00	4.04E+00	1.48E+00	7.88E+00	2.26E+00	1.56E+00	3.08E+00
CPCT02010520T	7.14E-01	1.39E+00	9.79E-01	6.42E-01	1.24E+00	2.03E+00	8.92E-01	3.43E+00	1.18E+00	1.25E+00	6.04E-01
CPCT02020475T	7.51E-01	1.47E+00	1.43E+00	8.69E-01	9.64E-01	1.74E+00	1.04E+00	3.29E+00	1.17E+00	5.25E-01	7.49E-01
CPCT02020478T	1.35E+00	1.83E+00	2.02E+00	9.64E-01	1.30E+00	1.97E+00	1.23E+00	3.40E+00	1.61E+00	1.26E+00	1.07E+00
CPCT02010523T	2.73E+00	5.75E+00	6.06E+00	1.24E+00	2.59E+00	4.10E+00	1.03E+00	5.07E+00	2.69E+00	1.67E+00	1.25E+00
CPCT02050120T	1.48E+00	1.81E+00	1.96E+00	9.19E-01	1.15E+00	1.97E+00	9.52E-01	2.12E+00	1.53E+00	1.86E+00	1.06E+00
CPCT02050143T	2.03E+00	1.85E+00	2.27E+00	9.63E-01	1.30E+00	2.39E+00	9.08E-01	2.28E+00	1.67E+00	1.59E+00	9.87E-01
CPCT02050138T	2.15E+00	3.14E+00	3.68E+00	9.49E-01	1.22E+00	1.34E+00	9.14E-01	2.24E+00	1.01E+00	1.64E+00	1.03E+00
CPCT02010528T	1.12E+00	1.42E+00	1.76E+00	6.46E-01	9.83E-01	1.16E+00	9.79E-01	3.02E+00	1.21E+00	6.60E-01	1.03E+00
CPCT02110020T	1.10E+00	1.45E+00	1.67E+00	6.62E-01	8.09E-01	1.69E+00	8.78E-01	2.86E+00	1.51E+00	6.01E-01	4.47E-01
CPCT02300009T	1.85E+00	3.89E+00	4.24E+00	1.10E+01	1.19E+01	2.99E+00	2.58E+00	1.10E+01	2.33E+00	2.44E+00	1.42E+00
CPCT02020493T	1.25E+00	1.89E+00	3.56E+00	7.72E+00	7.72E+00	2.42E+00	1.67E+00	2.51E+00	1.34E+00	2.21E+00	1.05E+00
CPCT02020487T	1.96E+00	2.40E+00	2.41E+00	6.81E-01	1.06E+00	1.70E+00	9.83E-01	2.54E+00	1.20E+00	1.41E+00	9.54E-01
CPCT02020345TII	1.52E+00	1.74E+00	1.89E+00	7.80E-01	1.09E+00	2.06E+00	8.11E-01	2.20E+00	1.33E+00	1.85E+00	4.38E-01
CPCT02030329T	7.11E-01	1.35E+00	1.39E+00	7.76E-01	1.24E+00	1.78E+00	5.85E-01	1.80E+00	7.94E-01	1.24E+00	3.68E-01
CPCT02370003T	2.29E+00	1.07E+00	6.37E+00	1.23E+01	1.01E+01	4.31E+00	1.60E+00	3.56E+00	1.90E+00	4.13E+00	1.51E+00
CPCT02290008T	1.15E+00	1.79E+00	1.78E+00	6.54E+00	6.54E+00	1.94E+00	1.55E+00	3.19E+00	1.67E+00	1.59E+00	1.34E+00
CPCT02160018T	5.91E-01	1.02E+00	7.87E-01	5.99E-01	6.97E-01	1.32E+00	6.87E-01	1.32E+00	1.07E+00	9.53E-01	4.32E-01
CPCT02160019T	4.78E-01	9.52E-01	9.12E-01	4.69E-01	7.28E-01	8.76E-01	6.17E-01	1.01E+00	9.05E-01	1.04E+00	3.96E-01
CPCT02110023T	1.49E+00	2.37E+00	3.18E+00	7.46E-01	1.28E+00	2.44E+00	1.20E+00	2.55E+00	1.52E+00	1.93E+00	1.31E+00
CPCT02110028T	1.49E+00	1.52E+00	1.79E+00	6.90E-01	9.37E-01	1.65E+00	5.75E-01	1.75E+00	1.24E+00	6.15E-01	3.61E-01
CPCT02010555T	1.74E+00	2.34E+00	2.54E+00	1.13E+00	2.34E+00	3.31E+00	6.89E-01	3.30E+00	1.76E+00	1.63E+00	9.87E-01
CPCT02110029T	2.15E+00	2.31E+00	2.61E+00	1.45E+00	2.92E+00	3.53E+00	7.62E-01	3.78E+00	1.95E+00	1.56E+00	8.39E-01
CPCT02210014T	1.73E+00	1.37E+00	1.96E+00	6.35E-01	1.06E+00	1.54E+00	6.26E-01	1.98E+00	1.14E+00	8.87E-01	3.67E-01
CPCT02060075T	2.05E+00	1.96E+00	2.31E+00	1.65E+00	1.75E+00	3.16E+00	9.08E-01	3.36E+00	2.08E+00	9.92E-01	9.68E-01
CPCT02020490T	1.08E+00	1.43E+00	1.86E+00	8.11E-01	1.04E+00	1.45E+00	9.70E-01	2.20E+00	1.00E+00	1.05E+00	7.44E-01
CPCT02050127T	4.94E-01	1.06E+00	1.44E+00	8.60E-01	1.16E+00	1.33E+00	1.13E+00	1.30E+00	1.09E+00	1.37E+00	8.03E-01
CPCT02040097T	2.08E+00	1.47E+00	1.91E+00	1.49E+00	1.21E+00	1.96E+00	7.82E-01	3.26E+00	1.82E+00	1.90E+00	1.17E+00
CPCT02050146T	6.75E-01	1.18E+00	1.69E+00	6.06E-01	3.33E-01	1.32E+00	8.10E-01	2.80E+00	1.15E+00	5.82E-01	1.36E+00
CPCT02080095T	1.36E+00	2.03E+00	1.80E+00	6.61E-01	8.15E-01	1.54E+00	9.32E-01	2.24E+00	1.21E+00	1.07E+00	8.62E-01
CPCT02110030T	1.07E+00	2.70E+00	3.15E+00	1.08E+00	1.32E+00	1.20E+00	9.64E-01	4.03E+00	1.34E+00	9.54E-01	1.08E+00
CPCT02290010T	2.62E+00	3.05E+00	3.34E+00	1.08E+00	9.63E-01	2.52E+00	7.29E-01	2.47E+00	1.60E+00	1.57E+00	8.96E-01
CPCT02010554T	1.17E+00	2.55E+00	1.81E+00	6.09E-01	1.07E+00	1.60E+00	8.24E-01	3.65E+00	1.09E+00	6.85E-01	8.39E-01
CPCT02050156T	1.16E+00	2.03E+00	1.80E+00	7.49E-01	1.06E+00	1.62E+00	7.75E-01	2.03E+00	1.16E+00	9.64E-01	6.52E-01
CPCT02300014T	9.74E-01	1.15E+00	1.41E+00	6.35E-01	1.36E+00	1.71E+00	8.97E-01	1.68E+00	1.24E+00	8.79E-01	4.59E-01
CPCT02230014T	3.20E+00	2.08E+00	2.83E+00	7.29E-01	7.97E-01	1.68E+00	1.16E+00	2.58E+00	2.00E+00	1.03E+00	7.70E-01
CPCT02230016T	6.84E-01	2.07E+00	1.71E+00	4.08E-01	7.31E-01	1.72E+00	6.89E-01	2.66E+00	7.46E-01	1.30E+00	4.44E-01
CPCT02220029T	1.55E+00	2.55E+00	4.29E+00	1.65E+00	1.80E+00	2.41E+00	1.85E+00	2.62E+00	1.94E+00	3.55E+00	6.99E-01
CPCT02140053T	1.24E+00	1.76E+00	1.47E+00	1.16E+00	3.85E+00	5.37E+00	1.37E+00	3.81E+00	1.74E+00	1.12E+00	6.80E-01
CPCT02050285T	1.02E+00	1.69E+00	4.91E+00	2.23E+00	5.04E+00	6.20E+00	1.70E+00	5.68E+00	2.01E+00	2.86E+00	3.64E-01
CPCT02050288T	1.67E+00	1.59E+00	2.79E+00	1.24E+00	3.50E+00	3.59E+00	1.84E+00	3.02E+00	1.61E+00	1.94E+00	6.27E-01
CPCT02020637T	1.12E+00	1.86E+00	1.95E+00	9.73E-01	2.55E+00	3.69E+00	1.40E+00	3.56E+00	1.49E+00	7.84E-01	7.84E-01
CPCT02010682T	9.62E-01	1.27E+00	1.47E+00	1.16E+00	1.95E+00	1.09E+00	2.25E+00	2.52E+00	1.52E+00	1.36E+00	6.14E-01
CPCT02330066T	3.08E+00	2.71E+00	2.96E+00	1.11E+00	2.04E+00	2.20E+00	2.80E+00	2.34E+00	1.97E+00	1.74E+00	8.24E-01
CPCT02330067T	4.81E-01	1.25E+00	9.95E-01	4.92E-01	1.08E+00	1.27E+00	1.69E+00	1.93E+00	8.29E-01	6.63E-01	5.34E-01
CPCT02020599T	1.87E+00	2.99E+00	2.78E+00	1.37E+00	1.22E+00	2.30E+00	1.25E+00	4.99E+00	2.79E+00	1.44E+00	6.03E-01
CPCT02030384T	7.62E-01	1.34E+00	1.71E+00	9.81E-01	2.72E+00	3.57E+00	1.10E+00	2.47E+00	1.50E+00	1.36E+00	6.71E-01
CPCT02010419TII	1.84E+00	2.48E+00	2.72E+00	1.39E+01	1.34E+01	2.42E+00	3.57E+00	3.69E+00	1.73E+00	2.20E+00	1.26E+00
CPCT02020493TII	1.57E+00	2.71E+00	2.50E+00	1.04E+01	1.04E+01	1.50E+00	4.20E+00	1.75E+00	7.88E-01	2.54E+00	9.95E-01
CPCT02010691T	1.30E+00	1.55E+00	2.12E+00	1.09E+00	1.26E+00	1.71E+00	1.51E+00	2.23E+00	1.08E+00	1.10E+00	5.08E-01
CPCT02210037T	1.36E+00	1.34E+00	1.87E+00	5.69E+00	4.97E+00	2.58E+00	1.65E+00	2.86E+00	1.69E+00	1.67E+00	8.20E-01
CPCT02040191T	8.36E-01	9.75E-01	1.14E+00	6.26E-01	5.31E-01	1.37E+00	9.04E-01	1.78E+00	1.07E+00	7.50E-01	3.24E-01
CPCT02190026T	9.68E-01	1.51E+00	1.36E+00	3.45E-01	1.07E+00	1.36E+00	1.21E+00	1.63E+00	1.22E+00	1.20E+00	7.56E-01
CPCT02390008T	1.18E+00	1.29E+00	1.72E+00	6.09E-01	1.08E+00	1.84E+00	1.20E+00	1.91E+00	8.21E-01	2.13E+00	7.50E-01
CPCT02190024T	1.47E+00	2.26E+00	3.90E+00	1.59E+00	2.83E+00	3.58E+00	9.85E-01	2.82E+00	1.48E+00	1.81E+00	1.15E+00
CPCT02010694T	1.19E+00	1.37E+00	1.66E+00	1.12E+00	1.09E+00	1.65E+00	1.11E+00	1.82E+00	1.74E+00	1.33E+00	5.13E-01
CPCT02230071T	5.79E-01	1.04E+00	9.41E-01	9.02E-01	1.44E+00	1.55E+00	1.75E+00	2.52E+00	9.90E-01	6.56E-01	2.58E-01
CPCT02230074T	5.83E-01	1.21E+00	1.40E+00	6.59E-01	9.72E-01	1.57E+00	8.43E-01	1.80E+00	9.51E-01	5.64E-01	4.81E-01
CPCT02100132T	1.37E+00	2.38E+00	2.70E+00	1.51E+00	4.66E+00	6.61E+00	1.16E+00	4.48E+00	1.70E+00	1.75E+00	1.00E+00
CPCT02330071T	3.70E+00	1.70E+00	3.65E+00	1.25E+00	1.48E+00	2.08E+00	1.37E+00	2.25E+00	1.30E+00	1.37E+00	5.72E-01
CPCT02380026T	1.37E+00	1.98E+00	3.13E+00	2.28E+00	2.65E+00	4.14E+00	2.06E+00	3.67E+00	1.99E+00	2.07E+00	1.32E+00
CPCT02080170T	1.06E+00	8.55E-01	1.20E+00	7.59E-01	1.50E+00	2.40E+00	9.48E-01	2.00E+00	1.06E+00	7.60E-01	3.67E-01
CPCT02380024T	1.86E+00	1.67E+00	1.79E+00	8.47E-01	1.43E+00	1.64E+00	9.90E-01	2.43E+00	1.55E+00	1.51E+00	1.28E+00
CPCT02040207T	1.89E+00	1.31E+00	1.62E+00	4.33E-01	7.87E-01	1.33E+00	8.75E-01	1.38E+00	1.02E+00	1.19E+00	5.86E-01
CPCT02340047T	5.06E-01	8.77E-01	1.40E+00	2.48E+00	2.31E+00	1.33E+00	1.43E+00	1.22E+00	3.80E-01	8.11E-01	6.99E-01
CPCT02360008T	8.38E-01	7.44E-01	1.15E+00	4.52E-01	9.02E-01	1.06E+00	9.95E-01	1.65E+00	8.95E-01	7.60E-01	3.33E-01
CPCT02080173T	2.40E-01	6.17E-01	7.20E-01	5.71E-01	9.71E-01	1.36E+00	7.73E-01	1.12E+00	7.34E-01	4.28E-01	3.19E-01
DRUP01080009T	1.16E+00	2.57E+00	2.25E+00	1.47E+00	2.27E+00	2.79E+00	1.92E+00	2.71E+00	1.69E+00	1.40E+00	2.89E+00
CPCT02030428T	7.49E-01	1.42E+00	1.33E+00	4.15E-01	7.67E-01	1.17E+00	1.17E+00	1.49E+00	9.35E-01	6.45E-01	5.56E-01
CPCT02300028T	3.85E-01	1.02E+00	2.01E+00	5.34E-01	9.74E-01	1.72E+00	9.84E-01	1.61E+00	9.11E-01	1.50E+00	5.14E-01
WIDE01010647T	1.10E+00	1.55E+00	2.68E+00	1.07E+00	3.51E+00	3.28E+00	7.85E-01	3.21E+00	1.29E+00	2.18E+00	7.81E-01
WIDE01010448T	8.60E-01	1.27E+00	1.41E+00	2.22E+00	2.02E+00	2.03E+00	9.65E-01	2.03E+00	1.33E+00	1.39E+00	8.41E-01
WIDE01010481T	1.37E+00	1.12E+00	3.42E+00	6.22E+00	4.77E+00	2.71E+00	8.10E-01	2.72E+00	1.66E+00	2.65E+00	1.11E+00
WIDE01010468T	1.53E+00	2.31E+00	2.90E+00	1.50E+00	4.25E+00	6.41E+00	9.34E-01	4.78E+00	2.11E+00	1.33E+00	7.72E-01
WIDE01010489T	8.58E-01	1.26E+00	1.48E+00	1.18E+00	1.43E+00	2.13E+00	8.78E-01	3.50E+00	1.65E+00	1.37E+00	1.09E+00
WIDE01010478T	1.09E+00	1.15E+00	1.96E+00	8.74E-01	9.02E-01	1.59E+00	4.97E-01	2.07E+00	9.93E-01	8.86E-01	4.41E-01
WIDE01010534T	1.29E+00	1.06E+00	2.73E+00	9.03E-01	1.14E+00	2.27E+00	7.96E-01	1.97E+00	1.66E+00	2.27E+00	4.36E-01
WIDE01010547T	1.06E+00	1.92E+00	1.92E+00	1.11E+00	1.24E+00	2.27E+00	6.94E-01	3.32E+00	1.62E+00	9.76E-01	1.18E+00
WIDE01010550T	8.07E-01	1.34E+00	2.79E+00	1.04E+00	3.34E+00	3.64E+00	7.45E-01	3.60E+00	1.56E+00	1.84E+00	9.30E-01
WIDE01010584T	9.43E-01	8.25E-01	1.82E+00	3.61E+00	2.96E+00	1.82E+00	7.27E-01	1.36E+00	8.05E-01	1.57E+00	6.01E-01
WIDE01010564T	1.05E+00	1.45E+00	1.69E+00	8.34E-01	1.14E+00	1.81E+00	6.36E-01	1.89E+00	1.36E+00	1.36E+00	8.18E-01
WIDE01010574T	2.10E+00	2.04E+00	2.95E+00	1.04E+01	7.19E+00	7.78E+00	1.86E+00	4.90E+00	2.25E+00	2.26E+00	1.26E+00
WIDE01010035T	6.15E-01	1.01E+00	1.47E+00	7.07E-01	8.42E-01	1.02E+00	7.95E-01	1.85E+00	1.09E+00	1.06E+00	8.46E-01
WIDE01010613T	9.04E-01	1.94E+00	2.08E+00	4.01E-01	7.14E-01	1.36E+00	6.09E-01	2.55E+00	9.55E-01	9.68E-01	9.25E-01
WIDE01010659T	9.75E-01	1.06E+00	1.49E+00	6.62E-01	8.94E-01	1.37E+00	6.30E-01	1.54E+00	8.42E-01	1.69E+00	8.57E-01
WIDE01010649T	6.40E-01	1.31E+00	1.24E+00	6.91E-01	5.74E-01	1.28E+00	9.29E-01	1.72E+00	1.09E+00	1.15E+00	5.78E-01
WIDE01010701T	1.98E+00	2.31E+00	2.74E+00	1.32E+00	1.74E+00	2.11E+00	8.41E-01	2.59E+00	2.04E+00	1.69E+00	9.49E-01
WIDE01010702T	3.99E-01	1.10E+00	6.94E-01	7.27E-01	8.75E-01	1.27E+00	8.82E-01	3.13E+00	1.48E+00	6.67E-01	7.08E-01
