Supplementary Table 9 | Tissue-specific indel signatures (InDs) of Genomics England seven cancer types.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indel subtypes,pgel_Bladder.S1,pgel_Bladder.S2,pgel_Bladder.S3,pgel_Bladder.S4,pgel_Bladder.S5,pgel_Bladder.S6,pgel_Bladder.S7,pgel_Bladder.S8,pgel_Bladder.S9,pgel_Bladder.S10,pgel_Bladder.S11,pgel_Bladder.S12,pgel_Bladder.S13,pgel_Bladder.k.6..Cluster1..U1,pgel_Bladder.k.6..Cluster2..U1,pgel_Bladder.k.6..Cluster3..U1,pgel_Bladder.k.6..Cluster3..U2,pgel_Bladder.k.6..Cluster5..U1,pgel_Bladder.k.6..Cluster6..U1,pgel_CNS.S1,pgel_CNS.S2,pgel_CNS.S3,pgel_CNS.S4,pgel_CNS.S5,pgel_CNS.S6,pgel_CNS.S7,pgel_CNS.k.5..Cluster1..U1,pgel_CNS.k.5..Cluster2..U1,pgel_CNS.k.5..Cluster2..U2,pgel_CNS.k.5..Cluster3..U1,pgel_CNS.k.5..Cluster4..U1,pgel_CNS.k.5..Cluster5..U1,pgel_Colorectal.S1,pgel_Colorectal.S2,pgel_Colorectal.S3,pgel_Colorectal.S4,pgel_Colorectal.S5,pgel_Colorectal.S6,pgel_Colorectal.S7,pgel_Colorectal.S8,pgel_Colorectal.S9,pgel_Colorectal.S10,pgel_Colorectal.S11,pgel_Colorectal.S12,pgel_Colorectal.S13,pgel_Colorectal.S14,pgel_Colorectal.k.17..Cluster1..U1,pgel_Colorectal.k.17..Cluster2..U1,pgel_Colorectal.k.17..Cluster2..U2,pgel_Colorectal.k.17..Cluster3..U1,pgel_Colorectal.k.17..Cluster4..U1,pgel_Colorectal.k.17..Cluster4..U2,pgel_Colorectal.k.17..Cluster5..U1,pgel_Colorectal.k.17..Cluster6..U1,pgel_Colorectal.k.17..Cluster11..U1,pgel_Colorectal.k.17..Cluster12..U1,pgel_Colorectal.k.17..Cluster13..U1,pgel_Lung.S1,pgel_Lung.S2,pgel_Lung.S3,pgel_Lung.S4,pgel_Lung.S5,pgel_Lung.S6,pgel_Lung.S7,pgel_Lung.S8,pgel_Lung.S9,pgel_Lung.S10,pgel_Lung.S11,pgel_Lung.k.7..Cluster1..U1,pgel_Lung.k.7..Cluster2..U1,pgel_Lung.k.7..Cluster3..U1,pgel_Lung.k.7..Cluster3..U2,pgel_Skin.S1,pgel_Skin.S2,pgel_Skin.S3,pgel_Skin.S4,pgel_Skin.S5,pgel_Skin.S6,pgel_Skin.S7,pgel_Skin.k.2..Cluster1..U1,pgel_Stomach.S1,pgel_Stomach.S2,pgel_Stomach.S3,pgel_Stomach.S4,pgel_Stomach.S5,pgel_Stomach.S6,pgel_Stomach.S7,pgel_Stomach.S8,pgel_Stomach.k.6..Cluster1..U1,pgel_Stomach.k.6..Cluster2..U1,pgel_Stomach.k.6..Cluster3..U1,pgel_Uterus.S1,pgel_Uterus.S2,pgel_Uterus.S3,pgel_Uterus.S4,pgel_Uterus.S5,pgel_Uterus.S6,pgel_Uterus.S7,pgel_Uterus.S8,pgel_Uterus.k.9..Cluster1..U1,pgel_Uterus.k.9..Cluster2..U1,pgel_Uterus.k.9..Cluster2..U2,pgel_Uterus.k.9..Cluster3..U1,pgel_Uterus.k.9..Cluster3..U2,pgel_Uterus.k.9..Cluster4..U1,pgel_Uterus.k.9..Cluster4..U2,pgel_Uterus.k.9..Cluster4..U3,pgel_Uterus.k.9..Cluster5..U1,pgel_Uterus.k.9..Cluster6..U1,pgel_Uterus.k.9..Cluster8..U1,pgel_Uterus.k.9..Cluster9..U1
"Ins(5,):R0",0.00300751833459224,0.000587791809278421,0.00144231324634265,0.00545954908645814,0.0251492855553265,0.0216921878976156,0.00365664443796531,0.0164438084818044,0.0422526467651258,0.101324514463477,0.0136340360107265,0.031652162732126,0.0237869541829897,0.00261274513075519,0.00490043609820546,0.0325199308790402,0.0837419029416666,0.0240020332834983,0.0138692149669669,0.0043753913982551,0.00191955532076176,0.0290659342561448,0.0113631077105051,0.075418457600873,0.0176358590511075,0.0107570286417405,0.0015658572511679,0.0710592793318408,0.0353993873140866,3.79422952719306E-016,0.0200156752327604,0.0272055174356669,0.00206491845525036,0.00311626189570208,0.00000875066958633286,0.00751017738121099,0.0139327178471933,0.00773498072624649,0.016745508580447,0.058061556105384,0.00822247792765077,0.0465147553511382,0.00691584378562462,0.0139182722308513,0.00206785097497375,0.000964564756138171,6.60860707244569E-208,0.0263658093434858,0.0616966644570257,0.00867083861789822,0.00299964694675111,0.0106410073387287,0.00452215584986951,0.00543108807137201,0.00653061224489796,0.0126182965299685,0,0.00545463612017647,0.000972012000262791,0.0176041592275733,0.00604056035679016,0.0340193928313192,0.000076411081735856,0.0119411470468077,0.0893920307056286,0.00200019565856259,0.00595287035862421,0.00843179584045999,0.00341143631233922,0.0017840955994912,0.028759699577611,0.0669157464978403,0.0243107820381847,0.0199852686881826,0.0253731444827755,0.0529371915397508,0.00874213374141239,0.00971114519583459,0.0146401904891817,0.0558847339906342,0.00471830457949724,0.0137207734099364,0.00568269278672204,0.00751491945133189,0.0615895473057206,0.0052603246385654,0.0181135988910804,0.00907448901000121,0.0566339953937669,0.00194773708893451,0.0116099071207563,0.01525556833988,0.0265924103463064,0.00710367456919634,0.00807529344457734,0.0799025299837498,0.0128848297749647,0.0242325815928009,0.00943809181945332,0.00462179972240279,0.00572704250632704,0.000868773334767107,0.037730220393011,0.0835639001941868,0.00646749039978929,0.00135710915370527,0.00164115182563258,0.0116721649941367,0.00112774122214792,0.00126997902215753,0.00748222970445008
"Ins(2,4):R1",0.000273238301923708,0.00124710311665639,0.00261334327982217,0.0127123006609073,0.00914435312823932,0.0111995921487638,0.00884756490648118,0.0103668524254367,0.0716179364886312,0.0154967767464793,0.000095665122056643,0.000945369965634104,0.00726997781888281,0.000317996359572299,6.84000935196555E-072,0.00246153765474777,0.00466331374754088,0.00279509196695578,0.00454057916176374,0.00206669843768557,0.00590965689168201,0.0127554606324306,0.000802914573768616,0.0152646784647741,0.0102579729362278,0.00265221773834081,4.07618539306588E-129,0.00863116725863335,0.00298541622006023,0.00709499418041079,0.0141670248798226,0.00297872352262267,0.00101752824212083,0.0041141940455441,0.000773337985216422,0.0000187974876538306,0.00267639978431342,0.00185250595406792,0.00196968177321065,0.0106946737446626,0.0113275975618826,0.024964509498116,0.000123217320540229,0.0162272277248494,0.00543905407118433,0.00579260023179784,5.80767907451697E-171,0.00434826908786708,0.00538520716770235,0.00258131131244606,8.43947350044468E-113,0.00134132138510639,0.00187663054639653,0.000825581947535181,0.0146938775510204,0.00630914826498423,0.000148314785196765,0.00595189155593035,0.000174445059703621,0.0000119752079917827,0.0000942027964796108,0.0101426264598516,0.00738187505132634,0.00390442458717263,0.0178937154279846,0.00177123126330053,0.0197518216686054,0.00800401375067076,0.000289018763819966,0.000341758869609297,0.000565219933287518,0.00532956784748152,0.0205636966533261,0.0154030063014499,0.0167637792102447,0.0204901049882179,0.00558353972898471,0.00769131344139967,0.00725584843455821,0.00319254972389,0.002088912876022,0.00270842892659392,0.00772415266789618,0.00232646120381589,0.0176108234023565,0.000373809136696617,0.000807795390144916,0.0179639085364563,0.00253506028156482,0,0.00232198142406396,0.000228187907420619,0.0126099192197128,0.00261424305377351,0.00646353147172945,0.0134366366962143,0.018473431387107,0.00576149442079176,0.00957513729426006,1.23228424151683E-220,0.000933728670005496,0.000749020720152394,0.00433717226055067,0.00476633000976804,0.00130884008170697,3.94439497155401E-061,1.32528653299355E-163,0.00104686935401114,0,0,0.00149644594089022
"Ins(5,):R1",0.000430011398325567,0.000475568400803953,0.00916250394356229,0.000311156737503872,0.000602658893266018,0.000208940234578283,0.000143960903403663,0.00951570915167668,0.308406435319528,0.00525538467333622,0.0107060017220771,0.00515879146087793,0.00622838781408633,0.000475359114012957,0.000972344122724142,0.00572450465495663,0.0126095421167747,0.00355318361273726,0.00109661039416364,0.00497166793055896,0.00514768801856282,0.0203673219801895,0.000744097727101146,0.0303110054307549,0.0151566962647618,0.0104535645579891,2.77578489859229E-026,0.0168230393545861,0.0103431169337129,0.00144210909628948,0.0150354067028022,0.00719053228127932,0.00695579172217522,0.000398341044941876,0.00142551116191765,0.00266827700187915,0.00851558641567741,0.00108895374949238,0.00147971553778612,0.00499084789769435,0.000413277855682003,0.342653224336166,0.002815386713792,0.000849581526573593,0.00873912722402214,0.0030723072612221,0,0.000258509863475095,0.000057568123842351,0.00238102913930674,0,0.00336830157237661,0.00396440570334198,0.00135518416604286,0.00653061224489797,0.00630914826498423,0,0.00150593533781129,0.000263058535855258,0.00119124904772119,0.00368908668804404,0.0228764646272223,0.00000728250540347481,0.0156001041234091,0.0289367543602584,0.00228301272281311,0.0277248014595917,0.0468330136388701,0.000460368543625813,0.00172036382416413,0.00956810400461711,0.0147227292111843,0.00743064276542724,0.0250044541580479,0.0115609823985895,0.0281642629676622,0.0132211929302765,0.0100641524875041,0.0212276345055047,0.0108318079003893,0.00370638575838164,0.00900897264227851,0.00571387131066404,0.00553375404557658,0.0258272387580563,0.00784350926183338,0.0188493247581894,0.0218711518104705,0.0124735858521135,0,0.00696594427236485,0.00783843419792093,0.015585704808917,0.00719246151591903,0.00139793341760395,0.0150012319364244,0.0261146669789281,0.0338818237259602,0.00218805376919081,3.43275014443221E-175,4.98438973550595E-112,0.000407346737583941,0.0104009875250081,0.0162073408912794,1.20754908196612E-138,1.2752556575688E-145,1.39300800303513E-241,0.00266570208845261,0,0,0.00224466891133427
"Ins(2,):R(2,4)",0.00102644200738474,0.00143973039174573,0.00420157994238551,0.0137652247796251,0.0203046243110933,0.0211360820232212,0.00642196659798401,0.00486992031606396,0.0320708479034869,0.0217634631661532,0.00641250648474675,0.00802301706660064,0.0122752824773701,0.00199879970317524,0.0033372093281705,0.0137600296585116,0.0106575167255109,0.00476778570437272,0.00601781585268462,0.00531931851244275,0.00314886673271344,0.0235143078254263,0.00249218769357336,0.0222092088620599,0.0114868466932132,0.00036145046656211,0.00234200940299774,0.0110692489814026,0.00590411396566063,0.00843132069933526,0.000313410561183688,0.00372599429248176,0.00426872564067441,0.00869035674548934,0.00216549854767385,0.000218042214096588,0.00667449232601144,0.00307201464093892,0.010100014209881,0.0147818806352601,0.0116651105346326,0.0139024694245037,0.00584480335839084,0.0229831201904779,0.0058512581988485,0.007525491058595,0.0025666958877864,0.00826029099447989,0.0119459155871722,0.00368666006513814,0.00764432235130359,0.0109080243507293,0.00226447159468433,0.00215611506256386,0.0179591836734694,0.0220820189274448,0.00155277898130788,0.00976654051320146,0.00192631276411947,0.00113287935368937,0.002347906531694,0.0188470480846082,0.00649216012538503,0.00263519318823763,0.0273673835551374,0.00659098866748855,0.0132045680586917,0.00659869832465119,0.00207554933858288,0.000434631781734847,0.00466889095495749,0.00949711374200982,0.0117159555953015,0.0157311184206366,0.00918250761237441,0.0248789972527618,0.00723895195149223,0.0169376852993066,0.0111690223849759,0.00679580840130881,0.0017990870533594,0.00611866245973322,0.00893334991066525,0.00559460743831763,0.0217436964638649,0.00614121561060287,0.00702304024166352,0.013268006685038,0.00918988574568482,0.00252593933342523,0.00773993808046572,0.00188536102149732,0.0277770138275657,0.00552918900984183,0.0105066177787579,0.0161325772756576,0.0116757413901377,0.00736663119396398,0.00619548796938752,0.00229276071917639,0.00159573303590508,0.00250930685315523,0.0093717867088938,0.0125479406888379,0.00412436537520371,0.00239750021341204,0.00135421313151176,0.0101246873530251,0.000899735630307079,0.000782136748039271,0.00261878039655746
"Ins(2,):R(5,9)",0.0114558397488433,0.0000299278227369848,0.00121422652585394,0.0660869064803207,0.0277070998028509,0.000333572009477077,0.00814454225991024,0.0171233889049951,0.0139206000848698,0.0151027420539094,0.0111222748855705,0.00707173892087751,0.00203171616476572,0.0182893727448341,0.0256623825644243,0.0141570743079652,0.0135634226198109,0.00252485503513635,0.00153215395590814,0.00782043569506525,0.00272013694366426,0.0144748455445329,0.00999203773294684,0.0148567135319639,0.0427111861275554,0.00272999375350989,0.0119806908885117,0.0208383331360452,0.00944925161514737,0.00920084809356992,0.0189591940177035,0.00751017528674917,0.00346896148303149,0.000146510599967071,0.016207962280491,0.00585756106690109,0.00868694772629409,0.00374997794677983,0.00116364984623099,0.0285822360885511,0.00817867843735701,0.00789267651718555,0.0163889805363284,0.108162409758136,0.00466239092731937,0.0185600109125637,0.0200333262148201,0.0156125099136909,0.0202925771386663,0.0124523559451743,0.051514166100021,0.110537316143617,0.00815400941992571,0.00557148393751808,0.00244897959183674,0.00946372239747634,0.0152396266460183,0.0543597465575862,0.000335559927387401,0.00212627532643667,0.0071465286127458,0.00110260405914,0.00655477518703231,0.00000128331686302705,0.0255092418571918,0.0000000000412523320295849,0.00844158367155762,0.0000200764771519033,0.0115395594390917,0.000620849549428595,0.00000000283453762183048,0.0150492855326414,0.0109259823733177,0.066054311463585,0.026901649829928,0.0323155546164567,0.00301175168253117,0.0243994764994289,0.00121810798344628,0.00899966837924638,0.0122564525211993,0.00677271312310862,0.0431429249081317,0.00593745753522872,0.0408238833002776,0.0196685511198811,0.000268575687099028,0.0124729117938577,0.0119712511686518,0.0191794325020639,0.023219814241547,0.00190899839971115,0.00159130514458861,0.0184064719771037,0.0591712049016954,0.0147243054238424,0.0327063740036179,0.00103387874828202,0.00665530860502683,0.0168356668802153,0.00918643896153662,0.00826836271554766,0.00725637976426277,0.0153108170420401,0.00217527841746198,0.0124285280650116,0.00964171544641198,0.087661399607415,0.0130591643097038,0.00587250489057573,0.00299289188178098
[Del(C):R1]A,0.00112748442930389,0.0351249337320053,0.00256368334132202,0.00410487113225047,0.130015134580804,0.0000219365412863854,0.0198789337601498,0.020028017356435,0.00386787468625441,0.0223338513251605,0.0000530868004549996,0.000428087801400292,0.00497328265930674,0.00102606324159145,0.00232817664716607,1.92752201573384E-022,2.30817699913931E-084,0.000798719694715444,0.0117105403600371,0.00624753108424339,0.0102678835409478,0.00578462647153055,0.00107319439081756,0.041067914239948,0.0113271082527489,0.0550947081838137,0.000336760722025919,0,0.00076159177320484,0.043024243586665,0.022993441837044,7.99869216754904E-106,0.0042254566649182,0.0000818951240186745,0.000119499177596733,0.000127184234338101,0.0055034598470466,0.00605131605663547,0.000000556838668800273,0.0286427825211777,0.0255680805188554,0.000020994900651885,0.00105768583829226,0.0135852582759693,0.00954927887649851,0.00216420694766112,0.00131304715847433,0.00248765355397824,0.00000311820244875552,0.00193335772298512,0.000833141726511832,0.00178861007299487,0.00468638485164247,0.00146800536911315,0.0212244897959184,0.00630914826498423,0.00102862275164563,0.000299982276543339,0.00311116916365993,0.00450319468743879,0.0000155070555826517,0.000004946201486651,0.191745183089381,0.000979761756784183,0.0206768490830632,0.0354373498646307,0.0123918384277317,0.000989554563295833,0.00224028451869895,0.000509414716484533,0.00584151133972099,0.00482255934794663,0.00323728881145928,0.0045883112553334,0.0173777910807051,0.0103490593457582,0.0167496317068376,0.00763948638850196,0.0421371826750992,0.000892602024962079,0.0030590832693796,0.00824744549848267,0.00260398961423971,0.00587026829509339,0.0289588230644011,0.0126887325506038,0.0000119855524541747,0.0164058365224571,1.1801740396832E-047,0.00125122039651936,0.00696594427239453,0.00717752344770948,0.0029232622595245,0.00399728113276651,0.00316567508966548,0.0368153745581463,0.0144185320958516,0.000942898922769014,0.0392110971647602,0.00186532088431745,0.000577799852479904,0.00694038049006592,0.00186590877667181,0.000646235511312264,0.00285658542227394,3.32821966543545E-098,0.000592673873359035,0.00116713015397156,0.000646962777587646,0.000479759112794096,0.00448933782267079
[Del(C):R1]T,0.00589432452691437,0.0115871445073157,0.00157156996054371,0.000897102095064379,0.189083020520614,0.00152379283638877,0.0214601650266606,0.0119552110929528,0.00257046513224094,0.000714244821867588,0.00493834671697501,0.022024463946882,0.00775121183644381,0.00135133722255681,0.00206493629786951,4.69977288660636E-048,0.000641267237783178,0.00149906083591346,0.0181636933274694,0.00000000000545870905520397,0.0130293046588884,0.00706814803475509,0.0308568688292521,0.000802761432410578,0.000961882742816285,0.0940431603571313,2.15930692977103E-034,0.000679677330115017,0.00167391587039863,0.0378831321976025,0.033951673065234,0.087181986398613,0.00863183635221875,0.0000128252402402861,0.0000315100374984236,0.000249555943849963,0.0190923958398146,0.00264228513937037,0.000000004979334429827,0.0115792298273455,0.0581585021142083,0.00000718012427141763,0.00464972813271219,0.0184713344152396,0.000175369605213632,0.000691877702285866,0.00138220101731536,0.00374398301421114,0.00434649447127961,0.00663674053496633,0.00107771943059445,0.00151256446458491,0.00521106066768327,0.00795158941517168,0.0195918367346939,0,0.00146358057253594,0.000966328942801251,0.00118692171408916,0.0135892118529473,0.0114794820219144,0.00326397781182677,0.164331910018182,0.000156800684998806,0.0000882381879477575,0.0137403772149215,0.00808695468240871,0.00444179402676082,0.0000000016061798396514,0,0.00417765335435016,0.00215733001358628,0.00710003309873083,0.00930658262554077,0.0300342482422775,0.0102997629010814,0.023388630509702,0.0201196215473604,0.0426909036502735,3.06157950475193E-078,0.00284488956789584,0.0296092869030938,0.00529125274755648,0.00617361717827852,0.0154172985460793,0.0190078929875946,0.00000293999832626996,0.0415677116332801,2.74228517673893E-060,0.0011082874772737,0.0185758513930625,0.0234117027843015,0.00211703987004018,0.00272983358215053,0.00668056084866945,0.00239223776845068,0.00672263598781474,0.0000912114110429623,0.0864079733479736,0.00176951067410984,0.00215874750547212,0.0079735249917224,0.00301306758692127,0.00456877333813587,0.0131999417242928,1.40520214621714E-038,0.00104759980212627,0.00113695224964372,0.000718994398014532,0.000435212995496489,0.010475121586231
[Del(C):R2]A,0.000797053828168189,0.110243043489129,0.000039041570716247,0.00365755341341595,0.0255324370508984,0.0238298300587812,0.00510151834030205,0.0035844362303133,0.00817878872399363,0.0233841339774859,0.00798715646037001,0.0218029079846324,0.0120978981491255,0.00122438679185352,0.000258969306947733,0.00479341685810294,0.0116190071027454,0.00502777639867004,0.0137553344552792,0.00667882852206339,0.0215906930483391,0.0314286170280749,0.000968786185050917,0.0229318554920772,0.00544923868976107,0.0183626701542849,0.00269913843169267,0.0103558462056743,0.00698566031176983,0.0810238913325265,0.00977661797962866,0.00487985307598626,0.000386187805667386,0.00115919942578717,0.00174783109744882,0.000601764256419972,0.000496189934165456,0.00171226719149914,0.0109329677391663,0.0119293198816286,0.035652282053134,0.00388794124700683,0.00663381394296034,0.00070528301276895,0.0272989902961208,0.00351606810908422,0.0003011500240871,0.00354876314976027,0.0119795599361292,0.00949015116589005,0.000408710561298909,0.000494353634497299,0.00504123692328185,0.01072704561782,0.0114285714285714,0.0315457413249211,0.000188191989565473,0.000935119734341081,0.138503048937629,0.00167112728924715,0.000873395461726463,0.0313867119530141,0.0199211982650864,0.00528832307018454,0.0102040171835635,0.114275035849847,0.0143896121229696,0.0183275493800752,0.000893137818546117,0.00173099074482606,0.0217891253552408,0.0116633775099122,0.00745894089366377,0.0123642614218816,0.0139536252597549,0.0314229959663497,0.0100409389005745,0.00745114485532871,0.0198270047694571,0.0112678428664528,0.000346945228020218,0.0059696316798627,0.00458847828012862,0.00298596083407025,0.0105741631542228,0.00173749298445609,0.00899783916208125,0.0234531855911358,0.0101642971860441,0.000229632756060252,0.0123839009287338,0.00404603661558508,0.0369317182645619,0.00227815997100042,0.00241509702522909,0.017402891791493,0.00119925567628965,0.0117473785763267,0.0304855015453434,0.000842536781488699,0.000489130130288954,0.00864813094262361,0.00424573681499224,0.00872567515342597,0.016489843823591,0.000985795417633635,0.00113974323410503,0.000380347726386149,0.000818884736291457,0.00055188856291679,0.00299289188177949
[Del(C):R2]T,0.00291478360660562,0.0510149685598652,0.00313569397924112,0.0000234123290886071,0.041778355613929,0.0308408043775183,0.0200862797443276,0.00956029133910006,0.0000000000486069629169251,0.00917298304516263,0.0107363844015782,0.0242395636594774,0.00393319642329465,0.00141910803843247,3.40778574104604E-081,0.00311028347893868,0.00831565875764563,0.00326873568569758,0.0161819045080818,0.00265014313403056,0.0266278872503415,0.0291458143953407,0.00934634522520651,0.0198259293386161,0.000163463115239695,0.0408626264950345,0.000815255389943319,0.0097200933977228,0.00204284204378774,0.0450429376205787,0.0258956115329889,0.0283514470518277,0.000337593416109901,0.00144349376841235,0.00069196141108989,0.000593790674022289,0.00142154801180148,0.00065224298743319,0.0121823255239779,0.00759346870475636,0.0452824883636541,0.00317104593111231,0.00635082773028411,0.000164629408640474,0.0261322196502218,0.00541432659172844,0.000296840883835053,0.00366582347843029,0.00824508789940906,0.0016381510313129,0.000245146865913542,0.0005493631865083,0.00238253379961011,0.00189524947397678,0.0310204081632654,0.0189274447949527,6.27994638918584E-256,0.000279684823266843,0.0721297838329284,0.00894826540185073,0.00973682211128574,0.0380884117630144,0.0271446090457392,0.000479438251530364,0.00830362526549173,0.0687616707029968,0.00166705696284592,0.0228506295458134,2.45669434599744E-157,0.0031228041494552,0.0128446756249715,0.007108734747122,0.00492886925609772,0.0105925445699157,0.0168837762346622,0.0262579483073868,0.0174817289206904,0.0110609808281847,0.031155916125757,0.007558793525584,0.000317338655799101,0.0124983104248983,0.000198953690671119,0.00342799771240973,0.0114922553776086,0.00528687879510788,0.010301178146301,0.0325028141213753,0.00786193390155467,0.000444897931429228,0.0147058823528453,0.010093939152312,0.0346802891974117,0.00442842512927086,0.00007684846462328,0.0148755694914721,0.00237736982813305,0.0098819160902284,0.0443364733556667,1.42054767296288E-084,0.00201547911436878,0.00994549679318084,0.00166707555640332,0.00695413733747558,0.00322369939719374,0.00112074059007472,0.00032511278359583,9.11221665942652E-091,0.00107115957010731,0.000113784836191241,0.00523756079311462
[Del(C):R3]A,0.00060129680635455,0.0787983524873676,0.000355212397922996,0.00107585761401669,0.00983628687905497,0.00188975471956114,0.00369527346362074,0.00518355470148454,0.00566125535067968,0.00860679845007025,0.000857321183834789,0.00305853944932,0.00879885147348755,0.0015729383829022,0.000144980742663196,0.00054946195454632,0.00298722807331866,0.000467347133158571,0.00885539320234875,0.00268085396403745,0.0181325113848471,0.00335179306534483,0.000980233975166177,0.0139717186156067,0.0000587568762868892,0.00543533631086353,0.00133252363148811,0.00211348447394225,0.000799233954023241,0.0657478940201228,0.00689716095724064,0.00163051778682732,0.000423109353757479,0.00000475526888184107,0.000118529602329513,0.000310500434221709,0.00420520833606521,0.000248141512860125,0.00426564299843831,0.00772235404367376,0.013237983842037,0.00075995419358647,0.00681557351973182,0.00000000111884833782349,0.00988458759163332,0.000291201641288701,0.000552462057194216,0.00151934595562106,0.00215337362583689,0.00145968625402219,0.000519664546493561,0.000113434041151617,0.00267269575963821,0.00264699936977541,0.00489795918367348,0.0126182965299685,0.000307579280863221,0.0000753088859449703,0.12571277754458,0.00606687641848226,0.0000747289558233337,0.0000879057396043731,0.021206861905741,0.000376190904760655,0.00191337609629015,0.0915230353794756,0.000206733508004076,0.000803966704515712,0.000664574871707067,1.0318956111901E-107,0.0160219436985913,0.0000000134347708056352,0.00634677699384273,0.000432722507142074,0.00829165267907617,0.00798985769360012,0.00443839511945831,0.00482875515725906,0.00825507432256968,0.00223056182513978,0.00019897310860394,0.00619739872389664,0.00104522920142184,0.000531045128716908,0.00934119996774877,0.00297031490665096,0.00392108014103178,0.00649636916208644,0.00262151401297252,0.000374839348942832,0.00464396284828691,0.00342105944811646,0.00770617399877864,0.0000871398620008303,0.0000428395279018335,0.0152415032765997,0.000887916693807256,0.00562589207996521,0.00923339359596739,0.000789756993039729,0.0012006889784267,0.00605411605404312,0.000442131801786537,0.00258140006086106,0.00511226557824712,0.0000000143366481885949,0.000998308611385234,0.000313981233959126,0.00181626212949966,0.000621077028661187,0.00187055742611255
